"","YearWeek","Precip_mm","Tmax_C","Tmin_C","Snow_mm"
"319","2011_Week1",0.254,3.888888889,-13.33333333,0
"320","2011_Week10",61.976,2.777777778,-12.22222222,50.8
"321","2011_Week11",11.684,6.111111111,-1.666666667,25.4
"322","2011_Week12",7.62,3.333333333,-7.777777778,101.6
"323","2011_Week13",4.318,2.222222222,-6.666666667,76.2
"324","2011_Week14",12.954,7.777777778,-3.333333333,20.32
"325","2011_Week15",22.606,15,0,0
"326","2011_Week16",21.082,8.611111111,1.666666667,0
"327","2011_Week17",30.48,14.44444444,2.777777778,0
"328","2011_Week18",9.906,17.22222222,0,0
"329","2011_Week19",0,18.88888889,2.222222222,0
"330","2011_Week2",20.828,-3.888888889,-13.33333333,279.4
"331","2011_Week20",59.69,13.88888889,7.777777778,0
"332","2011_Week21",16.51,22.5,9.444444444,0
"333","2011_Week22",0.254,28.88888889,14.44444444,0
"334","2011_Week23",22.098,26.66666667,7.777777778,0
"335","2011_Week24",34.798,17.77777778,9.444444444,0
"336","2011_Week25",49.784,23.88888889,9.444444444,0
"337","2011_Week26",19.05,23.88888889,12.22222222,0
"338","2011_Week27",6.858,27.77777778,12.22222222,0
"339","2011_Week28",33.02,26.66666667,11.11111111,0
"340","2011_Week29",11.684,28.88888889,12.77777778,0
"341","2011_Week3",17.78,-4.444444444,-23.33333333,279.4
"342","2011_Week30",19.812,27.22222222,13.88888889,0
"343","2011_Week31",18.542,26.66666667,13.61111111,0
"344","2011_Week32",19.812,27.22222222,13.33333333,0
"345","2011_Week33",63.246,24.44444444,11.11111111,0
"346","2011_Week34",27.178,25.55555556,12.77777778,0
"347","2011_Week35",101.092,25,12.22222222,0
"348","2011_Week36",85.344,24.16666667,12.77777778,0
"349","2011_Week37",4.064,23.88888889,9.444444444,0
"350","2011_Week38",17.272,17.77777778,2.222222222,0
"351","2011_Week39",39.624,24.44444444,13.88888889,0
"352","2011_Week4",5.588,-5.555555556,-23.33333333,101.6
"353","2011_Week40",57.404,15,8.888888889,0
"354","2011_Week41",6.096,21.38888889,5.555555556,0
"355","2011_Week42",48.006,15.55555556,5,0
"356","2011_Week43",16.764,11.11111111,-0.555555556,50.8
"357","2011_Week44",17.018,8.888888889,-5,228.6
"358","2011_Week45",6.35,15,-5,0
"359","2011_Week46",16.002,11.388888887,-2.2222222225,0
"360","2011_Week47",33.782,4.444444444,-3.888888889,127
"361","2011_Week48",20.828,8.333333333,-3.333333333,0
"362","2011_Week49",46.99,7.777777778,-5,63.5
"363","2011_Week5",25.654,-4.444444444,-17.77777778,325.12
"364","2011_Week50",4.572,5.5555555555,-9.444444444,0
"365","2011_Week51",22.606,8.333333333,-10,25.4
"366","2011_Week52",20.066,1.111111111,-11.66666667,25.4
"367","2011_Week53",0.508,1.111111111,-6.666666667,0
"368","2011_Week6",14.224,-0.555555556,-21.66666667,38.1
"369","2011_Week7",0,0,-18.33333333,7.62
"370","2011_Week8",1.27,0.555555556,-19.44444444,7.62
"371","2011_Week9",44.704,-0.555555556,-12.77777778,444.5
"372","2012_Week1",7.874,0,-10,0
"373","2012_Week10",4.826,6.111111111,-8.333333333,50.8
"374","2012_Week11",3.302,12.77777778,-1.666666667,0
"375","2012_Week12",0,25,1.666666667,0
"376","2012_Week13",4.572,7.222222222,-2.777777778,0
"377","2012_Week14",2.286,10.2777777765,-2.777777778,0
"378","2012_Week15",1.27,10.55555556,-2.777777778,0
"379","2012_Week16",0,22.77777778,3.888888889,0
"380","2012_Week17",49.022,15,0,0
"381","2012_Week18",29.464,11.66666667,5.555555556,0
"382","2012_Week19",46.228,18.33333333,5,0
"383","2012_Week2",12.954,1.666666667,-8.333333333,152.4
"384","2012_Week20",42.672,24.44444444,7.777777778,0
"385","2012_Week21",2.54,26.66666667,15,0
"386","2012_Week22",34.036,26.11111111,12.77777778,0
"387","2012_Week23",40.386,18.88888889,8.888888889,0
"388","2012_Week24",17.018,25.833333335,9.1666666665,0
"389","2012_Week25",0,27.22222222,10,0
"390","2012_Week26",5.588,28.33333333,13.33333333,0
"391","2012_Week27",8.128,30,15,0
"392","2012_Week28",0.762,27.77777778,10.55555556,0
"393","2012_Week29",5.08,31.11111111,15,0
"394","2012_Week3",5.08,-2.777777778,-18.88888889,50.8
"395","2012_Week30",25.4,28.33333333,15,0
"396","2012_Week31",12.192,29.44444444,16.66666667,0
"397","2012_Week32",74.168,32.22222222,16.66666667,0
"398","2012_Week33",16.256,27.77777778,15,0
"399","2012_Week34",0.254,28.33333333,8.333333333,0
"400","2012_Week35",16.51,28.33333333,12.77777778,0
"401","2012_Week36",10.922,27.22222222,15.55555556,0
"402","2012_Week37",20.574,27.77777778,7.222222222,0
"403","2012_Week38",38.1,20,2.777777778,0
"404","2012_Week39",39.37,17.77777778,3.333333333,0
"405","2012_Week4",39.624,1.666666667,-5,12.7
"406","2012_Week40",20.32,17.22222222,9.444444444,0
"407","2012_Week41",11.43,12.77777778,2.222222222,0
"408","2012_Week42",33.02,16.66666667,3.888888889,0
"409","2012_Week43",0,16.66666667,2.222222222,0
"410","2012_Week44",111.506,13.33333333,8.888888889,0
"411","2012_Week45",3.302,5.555555556,0.555555556,0
"412","2012_Week46",9.144,8.888888889,-3.888888889,0
"413","2012_Week47",0,8.888888889,-6.666666667,0
"414","2012_Week48",0.254,3.333333333,-6.666666667,0
"415","2012_Week49",13.97,8.888888889,-3.888888889,12.7
"416","2012_Week5",1.016,2.777777778,-6.666666667,20.32
"417","2012_Week50",14.478,6.111111111,-6.111111111,0
"418","2012_Week51",54.61,2.777777778,-1.666666667,78.74
"419","2012_Week52",15.24,0,-8.888888889,198.12
"420","2012_Week53",6.604,-3.8888888885,-11.38888889,76.2
"421","2012_Week6",0,2.222222222,-12.77777778,0
"422","2012_Week7",1.27,2.222222222,-10,0
"423","2012_Week8",14.986,3.333333333,-6.111111111,88.9
"424","2012_Week9",24.13,-1.111111111,-7.222222222,292.1
"425","2013_Week1",0,0.555555556,-12.77777778,0
"426","2013_Week10",2.286,5,-3.333333333,38.1
"427","2013_Week11",17.526,1.666666667,-8.333333333,7.62
"428","2013_Week12",13.716,2.777777778,-9.444444444,177.8
"429","2013_Week13",12.954,8.888888889,-5,12.7
"430","2013_Week14",0.254,11.66666667,-3.888888889,0
"431","2013_Week15",34.544,11.11111111,0,25.4
"432","2013_Week16",18.034,16.66666667,-1.666666667,0
"433","2013_Week17",0.254,15,-1.111111111,0
"434","2013_Week18",0,23.33333333,1.666666667,0
"435","2013_Week19",17.78,23.33333333,10,0
"436","2013_Week2",4.572,5,-7.777777778,0
"437","2013_Week20",6.858,18.88888889,1.111111111,0
"438","2013_Week21",86.614,21.11111111,11.11111111,0
"439","2013_Week22",33.528,30,11.66666667,0
"440","2013_Week23",35.56,22.77777778,8.888888889,0
"441","2013_Week24",39.37,23.33333333,8.333333333,0
"442","2013_Week25",24.892,26.66666667,10.55555556,0
"443","2013_Week26",61.468,28.88888889,17.22222222,0
"444","2013_Week27",31.75,31.11111111,17.77777778,0
"445","2013_Week28",14.478,28.33333333,17.22222222,0
"446","2013_Week29",22.86,32.77777778,17.77777778,0
"447","2013_Week3",6.096,2.222222222,-10,76.2
"448","2013_Week30",66.802,25.55555556,12.77777778,0
"449","2013_Week31",9.652,26.66666667,12.22222222,0
"450","2013_Week32",12.192,25.55555556,9.444444444,0
"451","2013_Week33",19.558,25,10,0
"452","2013_Week34",5.334,27.77777778,10,0
"453","2013_Week35",63.246,28.88888889,16.66666667,0
"454","2013_Week36",2.54,21.11111111,6.666666667,0
"455","2013_Week37",43.434,20.55555556,10.55555556,0
"456","2013_Week38",15.748,21.66666667,4.444444444,0
"457","2013_Week39",0,18.33333333,5.555555556,0
"458","2013_Week4",1.016,-7.777777778,-18.33333333,12.7
"459","2013_Week40",7.874,22.22222222,6.111111111,0
"460","2013_Week41",11.938,18.61111111,1.666666667,0
"461","2013_Week42",10.16,17.22222222,6.111111111,0
"462","2013_Week43",0.508,10,-1.666666667,0
"463","2013_Week44",25.908,11.11111111,-2.777777778,0
"464","2013_Week45",5.588,7.222222222,-3.888888889,0
"465","2013_Week46",13.462,8.333333333,-5.555555556,0
"466","2013_Week47",4.064,2.777777778,-9.444444444,50.8
"467","2013_Week48",33.02,-1.666666667,-12.22222222,0
"468","2013_Week49",6.858,4.444444444,-2.222222222,38.1
"469","2013_Week5",37.592,-2.222222222,-8.333333333,101.6
"470","2013_Week50",20.574,-3.888888889,-12.77777778,314.96
"471","2013_Week51",7.62,3.333333333,-5.555555556,50.8
"472","2013_Week52",29.464,3.888888889,-11.11111111,165.1
"473","2013_Week53",0,1.666666667,-19.44444444,0
"474","2013_Week6",22.606,-2.222222222,-14.44444444,304.8
"475","2013_Week7",4.572,5,-7.222222222,58.42
"476","2013_Week8",10.16,1.111111111,-8.888888889,63.5
"477","2013_Week9",17.526,2.777777778,-1.666666667,114.3
"478","2014_Week1",31.496,-7.222222222,-17.77777778,190.5
"479","2014_Week10",2.032,0,-22.22222222,45.72
"480","2014_Week11",32.004,1.666666667,-16.66666667,71.12
"481","2014_Week12",13.716,3.333333333,-11.66666667,101.6
"482","2014_Week13",43.688,4.444444444,-3.888888889,0
"483","2014_Week14",13.462,10,-3.888888889,0
"484","2014_Week15",8.128,16.66666667,1.111111111,0
"485","2014_Week16",21.082,11.66666667,-5,76.2
"486","2014_Week17",24.892,11.66666667,1.666666667,0
"487","2014_Week18",24.13,12.22222222,2.777777778,0
"488","2014_Week19",2.286,22.22222222,5,0
"489","2014_Week2",28.194,0,-14.44444444,12.7
"490","2014_Week20",35.814,18.33333333,7.222222222,0
"491","2014_Week21",40.64,21.11111111,8.888888889,0
"492","2014_Week22",9.652,20.55555556,6.111111111,0
"493","2014_Week23",11.684,28.33333333,10,0
"494","2014_Week24",29.972,21.66666667,10.55555556,0
"495","2014_Week25",14.732,24.44444444,7.222222222,0
"496","2014_Week26",61.976,26.66666667,12.77777778,0
"497","2014_Week27",73.914,27.77777778,13.88888889,0
"498","2014_Week28",14.986,27.77777778,13.33333333,0
"499","2014_Week29",25.4,25.55555556,11.66666667,0
"500","2014_Week3",17.526,3.333333333,-5.555555556,88.9
"501","2014_Week30",78.232,25.55555556,14.44444444,0
"502","2014_Week31",1.016,26.11111111,11.66666667,0
"503","2014_Week32",14.732,26.66666667,10.55555556,0
"504","2014_Week33",57.912,20.55555556,10.55555556,0
"505","2014_Week34",17.018,24.44444444,11.11111111,0
"506","2014_Week35",12.954,26.11111111,13.33333333,0
"507","2014_Week36",11.938,27.77777778,11.11111111,0
"508","2014_Week37",10.16,17.22222222,6.111111111,0
"509","2014_Week38",2.54,18.33333333,2.777777778,0
"510","2014_Week39",0.508,22.77777778,5.555555556,0
"511","2014_Week4",2.794,-10,-21.11111111,50.8
"512","2014_Week40",39.878,17.22222222,5.555555556,0
"513","2014_Week41",26.162,14.44444444,0,0
"514","2014_Week42",35.052,19.44444444,7.222222222,0
"515","2014_Week43",75.692,10.55555556,5,0
"516","2014_Week44",11.176,9.444444444,-0.555555556,0
"517","2014_Week45",7.62,10,-1.111111111,0
"518","2014_Week46",23.114,3.333333333,-3.333333333,20.32
"519","2014_Week47",7.112,3.333333333,-6.666666667,0
"520","2014_Week48",24.892,2.222222222,-4.444444444,279.4
"521","2014_Week49",30.734,0,-12.22222222,76.2
"522","2014_Week5",1.524,-1.111111111,-15.55555556,25.4
"523","2014_Week50",54.61,1.111111111,-3.888888889,101.6
"524","2014_Week51",20.32,1.666666667,-3.333333333,33.02
"525","2014_Week52",30.988,6.111111111,-3.333333333,0
"526","2014_Week53",0,1.111111111,-15,0
"527","2014_Week6",16.51,-3.333333333,-17.77777778,228.6
"528","2014_Week7",37.084,-2.777777778,-13.88888889,388.62
"529","2014_Week8",29.21,2.222222222,-8.333333333,165.1
"530","2014_Week9",0.508,-5,-19.44444444,7.62
"531","2015_Week1",17.018,-1.666666667,-13.33333333,58.42
"532","2015_Week10",0,2.222222222,-14.44444444,0
"533","2015_Week11",6.096,2.222222222,-5.555555556,25.4
"534","2015_Week12",0.508,-2.222222222,-12.22222222,7.62
"535","2015_Week13",13.462,5.555555556,-6.111111111,27.94
"536","2015_Week14",1.27,7.777777778,-4.444444444,0
"537","2015_Week15",21.082,8.888888889,-3.333333333,76.2
"538","2015_Week16",20.32,15.55555556,-0.555555556,0
"539","2015_Week17",7.112,10,0.555555556,0
"540","2015_Week18",0,21.66666667,2.777777778,0
"541","2015_Week19",1.016,26.11111111,5.555555556,0
"542","2015_Week2",2.794,-7.777777778,-21.11111111,58.42
"543","2015_Week20",4.826,22.22222222,9.444444444,0
"544","2015_Week21",0.254,20,5,0
"545","2015_Week22",64.77,27.22222222,10.55555556,0
"546","2015_Week23",17.526,22.77777778,11.11111111,0
"547","2015_Week24",24.638,26.11111111,12.22222222,0
"548","2015_Week25",44.958,25,13.88888889,0
"549","2015_Week26",62.484,23.33333333,11.11111111,0
"550","2015_Week27",14.732,25,11.11111111,0
"551","2015_Week28",4.826,26.11111111,12.22222222,0
"552","2015_Week29",47.752,27.22222222,12.77777778,0
"553","2015_Week3",41.656,-1.666666667,-17.77777778,12.7
"554","2015_Week30",2.032,25,11.66666667,0
"555","2015_Week31",24.892,28.33333333,12.77777778,0
"556","2015_Week32",19.05,24.44444444,10,0
"557","2015_Week33",9.652,28.88888889,13.33333333,0
"558","2015_Week34",21.082,27.77777778,15.55555556,0
"559","2015_Week35",0.254,25.55555556,11.66666667,0
"560","2015_Week36",3.81,29.44444444,11.66666667,0
"561","2015_Week37",77.216,23.33333333,10.55555556,0
"562","2015_Week38",2.032,26.11111111,9.444444444,0
"563","2015_Week39",45.974,22.22222222,3.333333333,0
"564","2015_Week4",12.192,-0.555555556,-13.88888889,248.92
"565","2015_Week40",38.608,13.88888889,2.777777778,0
"566","2015_Week41",22.86,18.33333333,2.777777778,0
"567","2015_Week42",4.318,13.33333333,-0.555555556,0
"568","2015_Week43",3.81,13.33333333,-5,0
"569","2015_Week44",24.638,15.55555556,-0.555555556,0
"570","2015_Week45",21.59,13.33333333,-0.555555556,0
"571","2015_Week46",5.588,10.55555556,-1.666666667,0
"572","2015_Week47",25.908,7.777777778,-4.444444444,0
"573","2015_Week48",8.89,5.555555556,-7.777777778,0
"574","2015_Week49",10.668,5,-4.444444444,0
"575","2015_Week5",14.986,-6.666666667,-23.88888889,287.02
"576","2015_Week50",7.112,9.444444444,0.555555556,0
"577","2015_Week51",20.32,5.555555556,-1.666666667,7.62
"578","2015_Week52",55.626,8.888888889,-2.777777778,139.7
"579","2015_Week53",3.556,0.555555556,-4.444444444,0
"580","2015_Week6",21.082,-6.111111111,-17.22222222,368.3
"581","2015_Week7",9.906,-5,-17.77777778,147.32
"582","2015_Week8",8.128,-5,-26.11111111,165.1
"583","2015_Week9",5.842,-2.222222222,-18.88888889,58.42
"584","2016_Week1",0,2.777777778,-10.55555556,0
"585","2016_Week10",0,3.333333333,-9.444444444,0
"586","2016_Week11",32.512,13.33333333,-1.666666667,7.62
"587","2016_Week12",1.778,6.111111111,-4.444444444,25.4
"588","2016_Week13",21.844,7.222222222,-1.111111111,0
"589","2016_Week14",18.034,6.111111111,-9.444444444,76.2
"590","2016_Week15",23.622,10,-3.888888889,0
"591","2016_Week16",1.27,15,-2.777777778,0
"592","2016_Week17",8.636,12.77777778,-2.222222222,0
"593","2016_Week18",21.336,10.55555556,3.888888889,0
"594","2016_Week19",4.064,13.88888889,1.666666667,0
"595","2016_Week2",29.464,1.111111111,-10.55555556,58.42
"596","2016_Week20",15.24,19.44444444,3.333333333,0
"597","2016_Week21",11.43,22.22222222,8.333333333,0
"598","2016_Week22",2.794,28.88888889,12.77777778,0
"599","2016_Week23",34.798,25,11.66666667,0
"600","2016_Week24",4.064,18.88888889,8.333333333,0
"601","2016_Week25",8.382,27.22222222,8.333333333,0
"602","2016_Week26",16.002,28.33333333,11.66666667,0
"603","2016_Week27",42.418,27.77777778,8.888888889,0
"604","2016_Week28",33.274,25,13.33333333,0
"605","2016_Week29",11.43,28.33333333,14.44444444,0
"606","2016_Week3",11.43,-3.888888889,-13.33333333,139.7
"607","2016_Week30",0,30.55555556,13.33333333,0
"608","2016_Week31",20.828,27.22222222,15.55555556,0
"609","2016_Week32",11.938,28.88888889,11.66666667,0
"610","2016_Week33",33.528,27.22222222,17.77777778,0
"611","2016_Week34",19.304,28.33333333,10.55555556,0
"612","2016_Week35",6.096,26.66666667,12.77777778,0
"613","2016_Week36",0.762,25.55555556,8.333333333,0
"614","2016_Week37",17.018,26.11111111,6.111111111,0
"615","2016_Week38",16.002,23.33333333,7.777777778,0
"616","2016_Week39",9.906,18.33333333,4.444444444,0
"617","2016_Week4",0,-0.555555556,-13.88888889,0
"618","2016_Week40",2.286,16.66666667,5,0
"619","2016_Week41",2.286,20,2.777777778,0
"620","2016_Week42",4.318,18.88888889,1.666666667,0
"621","2016_Week43",24.13,11.11111111,1.666666667,0
"622","2016_Week44",34.798,6.666666667,2.777777778,0
"623","2016_Week45",11.938,10,-5,0
"624","2016_Week46",10.414,10.55555556,-2.222222222,0
"625","2016_Week47",14.224,5.555555556,-3.333333333,7.62
"626","2016_Week48",34.29,3.333333333,-1.111111111,0
"627","2016_Week49",8.382,2.777777778,-4.444444444,127
"628","2016_Week5",24.13,6.111111111,-3.888888889,0
"629","2016_Week50",11.684,0.555555556,-8.888888889,203.2
"630","2016_Week51",29.972,-4.444444444,-21.66666667,190.5
"631","2016_Week52",6.096,5,-6.111111111,38.1
"632","2016_Week53",7.366,0.5555555555,-8.6111111115,127
"633","2016_Week6",4.572,1.111111111,-9.444444444,88.9
"634","2016_Week7",19.812,-5.555555556,-20.55555556,71.12
"635","2016_Week8",51.562,3.333333333,-10.55555556,33.02
"636","2016_Week9",22.098,5.555555556,-6.666666667,0
