year,week,coffin.mean,coffin.min,coffin.max,coffin.median,coffin.obs,fichter.mean,fichter.min,fichter.max,fichter.median,fichter.obs,newbury.mean,newbury.min,newbury.max,newbury.median,newbury.obs,midge.mean,midge.min,midge.max,midge.median,midge.obs
2006,28,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,54
2006,29,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,26.171488095238097,23.72,28.09,26.32,168
2006,30,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,25.03690476190476,23.04,26.67,24.93,168
2006,31,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,26.19309523809524,24.93,27.38,26.14,168
2006,32,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,24.865714285714287,22.87,26.49,25.11,168
2006,33,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,22.73017857142857,21.87,23.55,22.71,168
2006,34,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,22.170119047619046,21.04,23.21,22.21,168
2006,35,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,20.203690476190477,18.77,21.37,20.23,168
2006,36,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,19.246964285714284,18.29,21.04,18.93,168
2006,37,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,18.760952380952382,18.13,20.39,18.61,168
2006,38,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,24
2007,26,NA,NA,NA,NA,48,NA,NA,NA,NA,48,NA,NA,NA,NA,48,NA,NA,NA,NA,48
2007,27,19.89517857142857,19.18,20.64,19.83,168,20.377857142857142,19.5,21.29,20.31,168,20.834642857142857,18.72,22.33,20.83,168,20.684166666666666,19.38,21.84,20.68,168
2007,28,21.301904761904762,20.16,23.48,21.13,168,21.268392857142857,20.31,22.63,21.13,168,21.01970238095238,18.88,22.66,20.99,168,21.811488095238097,20.35,23.01,22.01,168
2007,29,21.675773809523808,20.81,22.63,21.63,168,21.848154761904762,20.96,22.96,21.79,168,21.989642857142858,20.67,23.51,21.99,168,22.56440476190476,21.67,23.68,22.51,168
2007,30,22.76779761904762,21.3,25.21,22.47,168,22.674583333333334,21.29,24.86,22.79,168,22.50642857142857,20.99,24.37,22.49,168,23.898511904761904,21.17,26.28,24.12,168
2007,31,24.83416666666667,24,25.73,24.87,168,24.962916666666665,23.3,26.95,24.86,168,25.31136904761905,23.51,27.35,25.42,168,25.501309523809525,23.68,27.17,25.42,168
2007,32,23.848035714285714,22.97,24.69,24,168,23.94125,22.79,25.55,23.98,168,24.031845238095237,21.99,25.24,24.02,168,24.351845238095237,23.34,25.76,24.21,168
2007,33,22.680892857142858,21.13,23.83,22.81,168,23.022559523809523,21.46,24.51,23.13,168,23.307261904761905,21.49,24.54,23.51,168,23.39702380952381,21.67,24.72,23.52,168
2007,34,21.037142857142857,20.32,22.13,20.97,168,21.392916666666665,20.31,23.3,21.29,168,21.375595238095237,20.34,22.99,21.33,168,21.683988095238096,20.51,23.52,21.51,168
2007,35,22.339880952380952,20.97,24.52,22.47,168,22.544166666666666,21.29,23.81,22.46,168,22.810714285714283,21.49,24.19,22.83,168,22.55,21.01,24.38,22.34,168
2007,36,20.864940476190476,20.16,21.63,20.97,168,21.405,20.47,22.29,21.46,168,21.376964285714283,19.86,22.66,21.33,168,21.607202380952383,20.51,23.01,21.51,168
2007,37,19.796666666666667,18.21,20.81,19.83,168,19.430119047619048,18.04,20.63,19.34,168,19.31047619047619,17.75,20.34,19.37,168,19.819345238095238,18.57,20.84,19.71,168
2007,38,NA,NA,NA,NA,81,NA,NA,NA,NA,81,NA,NA,NA,NA,81,NA,NA,NA,NA,81
2008,25,20.054802631578948,19.18,20.97,19.99,152,19.886308724832215,18.69,20.79,19.98,149,19.987032258064517,19.04,21.33,19.86,155,NA,NA,NA,NA,106
2008,26,20.327559523809523,19.02,21.3,20.32,168,20.22815476190476,19.34,21.79,20.14,168,20.00952380952381,16.47,21.99,20.18,168,20.96404761904762,20.03,22.84,20.84,168
2008,27,22.05761904761905,20.16,24,21.97,168,22.24238095238095,20.47,24.86,22.29,168,22.12160714285714,20.5,24.72,21.99,168,23.38732142857143,21.84,25.59,23.34,168
2008,28,23.593273809523808,22.81,24.52,23.66,168,23.413630952380952,22.29,25.2,23.3,168,22.745535714285715,18.88,24.72,23.16,168,24.99160714285714,23.68,26.64,24.805,168
2008,29,23.67982142857143,22.63,24.69,23.744999999999997,168,23.79845238095238,22.13,25.37,23.98,168,24.175416666666667,22.33,25.59,24.19,168,24.58125,23.34,25.76,24.55,168
2008,30,22.850535714285712,20.64,24.52,22.63,168,22.662857142857142,20.96,24.33,22.79,168,21.872083333333332,18.39,23.85,22.409999999999997,168,23.610714285714288,22.51,24.55,23.68,168
2008,31,23.24267857142857,22.13,24.34,23.31,168,23.353928571428572,22.46,24.68,23.47,168,23.39142857142857,22.66,24.54,23.33,168,24.15416666666667,23.34,25.24,24.03,168
2008,32,22.41202380952381,21.3,24,22.3,168,21.898154761904763,21.13,23.64,21.63,168,21.441666666666666,19.21,23.33,21.33,168,22.51107142857143,21.51,24.03,22.34,168
2008,33,21.600714285714286,20.81,22.63,21.63,168,21.708214285714284,20.63,22.96,21.63,168,21.856011904761903,19.69,23.33,22.16,168,22.26875,21.34,23.52,22.34,168
2008,34,21.56190476190476,19.99,23.48,21.47,168,21.640416666666667,20.47,23.3,21.79,168,21.581369047619045,20.5,22.66,21.49,168,22.393333333333334,21.01,23.86,22.425,168
2008,35,21.128273809523808,19.99,22.97,20.97,168,21.14125,20.31,22.46,21.13,168,21.22970238095238,20.34,22.33,21.16,168,21.841904761904765,20.84,22.67,21.84,168
2008,36,21.64315476190476,19.99,23.66,21.63,168,21.52077380952381,20.47,23.13,21.46,168,21.335,20.34,22.83,21.33,168,22.05029761904762,20.84,23.17,22.01,168
2008,37,20.135892857142856,19.02,21.13,20.16,168,20.149761904761906,19.5,21.13,20.14,168,19.975,18.56,21.33,20.02,168,20.497500000000002,19.71,21.67,20.51,168
2008,38,NA,NA,NA,NA,24,NA,NA,NA,NA,24,NA,NA,NA,NA,24,NA,NA,NA,NA,24
2009,21,14.056862745098039,12.08,16.93,14.24,153,14.704313725490197,13.47,16.61,14.55,153,14.800196078431373,11.94,16.31,14.89,153,15.340392156862745,13.97,17.12,15.38,153
2009,22,13.896964285714287,10.38,15.19,14.09,168,14.03577380952381,13.01,15.66,13.93,168,13.809583333333332,10.86,16.47,14.11,168,14.889047619047618,13.81,16.49,14.91,168
2009,23,16.329047619047618,14.87,17.41,16.45,168,16.62440476190476,15.02,18.21,16.61,168,16.533988095238094,13.95,18.56,16.63,168,16.81565476190476,15.23,18.57,16.49,168
2009,24,17.413809523809523,15.82,19.02,17.41,168,16.881845238095238,15.34,19.5,16.77,168,16.10904761904762,13.49,18.72,15.84,168,17.05,16.18,19.54,16.81,168
2009,25,18.224583333333335,16.93,19.51,18.21,168,17.664761904761903,16.29,18.69,17.88,168,17.152916666666666,13.95,19.37,17.75,168,17.87982142857143,16.81,19.38,17.77,168
2009,26,19.839345238095238,18.05,21.47,20.16,168,20.03529761904762,18.53,21.29,20.225,168,19.433988095238096,16.63,21.66,20.02,168,20.23761904761905,17.77,22.51,20.19,168
2009,27,19.338690476190475,16.13,20.32,19.51,168,19.198452380952382,18.04,20.14,19.34,168,18.662142857142857,15.52,20.83,19.21,168,19.818690476190476,19.06,20.68,19.71,168
2009,28,19.97172619047619,19.18,21.3,19.83,168,19.83809523809524,19.02,20.79,19.82,168,19.49625,17.27,20.99,19.69,168,20.933988095238096,19.06,22.34,21.01,168
2009,29,20.931785714285713,19.67,22.3,20.81,168,21.034642857142856,19.98,22.46,20.96,168,21.012857142857143,19.37,22.66,20.99,168,21.90416666666667,20.35,23.01,22.01,168
2009,30,21.505238095238095,20.16,23.48,21.47,168,21.407261904761903,20.31,23.64,21.13,168,20.176785714285714,18.23,22.66,20.18,168,22.452261904761905,21.01,24.72,22.34,168
2009,31,22.54005952380952,21.13,23.48,22.63,168,22.39422619047619,21.46,23.98,22.29,168,21.363035714285715,19.21,23.51,21.33,168,23.52184523809524,22.34,24.55,23.34,168
2009,32,22.39035714285714,21.47,23.83,22.3,168,22.47547619047619,21.79,23.81,22.29,168,22.843273809523808,21.83,24.54,22.744999999999997,168,23.04047619047619,22.01,24.38,23.01,168
2009,33,23.539166666666667,22.47,24.69,23.48,168,24.128273809523808,22.29,26.42,24.16,168,24.18267857142857,21.83,26.29,24.54,168,24.412857142857142,22.51,26.81,24.38,168
2009,34,24.586190476190477,23.31,25.38,24.69,168,24.351666666666667,23.64,25.37,24.33,168,24.093392857142856,22.66,25.42,24.02,168,25.182559523809523,24.38,26.28,25.24,168
2009,35,21.66940476190476,20.16,23.31,21.3,168,21.65904761904762,20.31,23.64,21.29,168,21.462738095238095,18.56,24.02,21.16,168,22.196369047619047,20.84,24.38,21.84,168
2009,36,20.861964285714286,19.99,21.8,20.81,168,21.096785714285716,20.31,21.96,21.13,168,21.504583333333333,20.34,22.66,21.49,168,21.168511904761907,20.19,22.67,21.17,168
2009,37,19.5925,18.86,20.81,19.51,168,19.744464285714287,19.18,20.96,19.66,168,19.755178571428573,19.04,20.83,19.69,168,19.708928571428572,19.06,20.35,19.71,168
2009,38,NA,NA,NA,NA,106,NA,NA,NA,NA,106,NA,NA,NA,NA,106,NA,NA,NA,NA,106
2010,21,NA,NA,NA,NA,10,NA,NA,NA,NA,10,NA,NA,NA,NA,10,NA,NA,NA,NA,10
2010,22,18.43261904761905,13.32,21.97,18.69,168,19.961666666666666,18.86,21.79,19.98,168,20.10440476190476,15.99,21.66,20.34,168,19.32011904761905,15.23,21.67,19.54,168
2010,23,18.753035714285716,13.78,21.63,18.37,168,18.856488095238095,16.93,21.63,18.21,168,19.002440476190475,13.49,22.33,18.39,168,19.854464285714286,17.77,22.01,20.03,168
2010,24,17.62559523809524,16.77,18.69,17.57,168,17.34708333333333,16.77,18.04,17.24,168,17.376964285714287,16.79,18.72,17.189999999999998,168,18.08267857142857,17.61,19.22,18.09,168
2010,25,19.513571428571428,17.24,21.8,19.67,168,20.039464285714285,17.24,22.29,20.31,168,20.259047619047617,17.43,22.83,20.67,168,20.680238095238096,17.77,22.51,21.01,168
2010,26,21.266190476190477,19.83,22.3,21.13,168,21.68797619047619,20.63,22.46,21.71,168,21.982678571428572,17.59,23.51,22.16,168,22.456130952380953,21.34,23.52,22.51,168
2010,27,22.323571428571427,19.99,27.32,21.63,168,22.393333333333334,20.14,25.89,21.63,168,22.83095238095238,20.67,26.82,22.49,168,22.924583333333334,20.84,26.46,22.51,168
2010,28,25.399940476190476,23.83,26.96,25.38,168,24.199940476190477,22.63,25.89,24.16,168,23.583511904761906,21.49,25.93,23.68,168,25.916130952380954,24.72,26.99,25.93,168
2010,29,25.2,24.34,26.43,25.125,168,24.99845238095238,24.33,25.89,24.945,168,25.28202380952381,23.85,26.82,25.24,168,26.16154761904762,25.24,27.17,26.11,168
2010,30,23.74732142857143,22.63,24.87,23.83,168,24.015595238095237,22.96,25.2,23.98,168,24.313630952380954,23.16,25.59,24.19,168,24.565059523809524,23.34,25.93,24.38,168
2010,31,23.387083333333333,22.3,24.52,23.31,168,23.53065476190476,22.79,24.68,23.47,168,23.612916666666667,22.49,25.42,23.51,168,23.982142857142858,22.67,25.07,24.03,168
2010,32,23.552857142857142,22.3,24.87,23.31,168,23.70357142857143,22.63,24.68,23.64,168,24.29357142857143,22.83,25.93,24.19,168,24.26904761904762,23.17,25.59,24.21,168
2010,33,23.681011904761906,22.81,25.04,23.66,168,23.450416666666666,22.79,24.51,23.3,168,23.44690476190476,22.49,25.24,23.33,168,24.075892857142858,23.34,24.89,24.03,168
2010,34,22.03029761904762,20.81,23.48,21.97,168,21.985297619047618,20.79,23.64,21.63,168,22.23970238095238,20.67,24.72,21.83,168,22.511488095238096,21.01,24.55,22.090000000000003,168
2010,35,21.338630952380953,19.99,22.97,21.13,168,21.649464285714284,20.31,24.16,21.46,168,22.31357142857143,20.5,25.07,22.16,168,22.249880952380952,21.01,24.72,22.01,168
2010,36,21.381964285714286,19.99,24.17,21.049999999999997,168,21.899226190476192,20.31,24.33,21.63,168,22.152797619047618,20.5,24.54,21.99,168,22.377559523809524,20.68,24.55,22.01,168
2010,37,19.250059523809526,17.57,20.48,19.34,168,19.151011904761905,17.88,20.31,19.18,168,19.15422619047619,17.59,20.34,19.21,168,19.444285714285716,18.09,20.68,19.38,168
2010,38,17.998,17.09,18.86,17.97,130,17.78853846153846,17.08,18.37,17.88,130,17.764769230769232,17.11,18.39,17.75,130,18.25123076923077,17.61,18.73,18.25,130
2011,22,NA,NA,NA,NA,41,NA,NA,NA,NA,41,NA,NA,NA,NA,41,NA,NA,NA,NA,41
2011,23,17.340714285714284,14.72,20.32,17.09,168,17.89952380952381,14.87,21.63,18.05,168,18.93934523809524,15.37,22,18.89,168,18.524166666666666,15.07,23.01,17.93,168
2011,24,18.330119047619046,17.09,20,18.22,168,17.56845238095238,16.14,20.47,17.09,168,16.22952380952381,13.8,19.86,16.16,168,18.3775,17.29,20.2,18.09,168
2011,25,19.39315476190476,17.73,21.64,19.19,168,19.062380952380952,17.09,21.13,18.939999999999998,168,18.341488095238095,13.96,21.83,19.37,168,19.667142857142856,17.93,21.18,19.71,168
2011,26,19.46184523809524,18.05,21.97,19.19,168,19.396428571428572,16.93,21.3,19.99,168,18.78875,13.96,21,19.86,168,20.223869047619047,17.93,22.18,20.439999999999998,168
2011,27,21.91077380952381,19.84,23.32,21.8,168,22.20363095238095,20.15,24.16,22.63,168,22.516666666666666,20.34,24.9,22.585,168,22.76125,20.68,24.56,22.68,168
2011,28,22.85309523809524,20.98,23.66,22.98,168,23.33029761904762,21.63,24.34,23.65,168,23.771488095238094,22,24.9,23.94,168,23.899285714285714,22.34,25.42,23.69,168
2011,29,24.01440476190476,22.81,25.39,24,168,24.767619047619046,23.47,26.25,24.51,168,25.25922619047619,24.03,27.36,25.07,168,25.048630952380954,23.18,26.82,24.9,168
2011,30,24.47125,23.32,25.56,24.35,168,24.776011904761905,23.65,26.25,24.51,168,25.087916666666665,23.34,27,24.72,168,25.051607142857144,23.86,26.82,24.73,168
2011,31,24.120773809523808,22.98,25.39,24,168,24.047142857142855,23.3,25.21,23.99,168,24.21779761904762,23.34,25.42,24.2,168,24.54047619047619,23.86,25.25,24.56,168
2011,32,24.19238095238095,22.81,25.56,24.18,168,23.591011904761903,22.47,24.68,23.82,168,23.595059523809525,22.5,24.72,23.51,168,24.486964285714286,23.35,25.59,24.56,168
2011,33,22.436130952380953,20.65,24.35,22.31,168,22.543095238095237,21.3,24.16,22.63,168,22.17886904761905,19.21,23.68,22.5,168,23.13904761904762,21.68,24.38,23.35,168
2011,34,22.34642857142857,21.31,23.66,22.31,168,22.325357142857143,21.46,23.99,22.13,168,22.256309523809524,21,24.03,22,168,23.125654761904762,22.01,24.73,23.01,168
2011,35,21.469940476190477,20,23.32,21.31,168,21.385535714285712,20.31,22.8,21.3,168,21.03202380952381,18.4,23.34,20.84,168,21.620416666666667,20.36,23.18,21.51,168
2011,36,21.12,19.03,22.98,21.14,168,21.16279761904762,19.99,23.3,21.13,168,20.049464285714286,17.27,22.33,19.86,168,22.07940476190476,20.68,23.69,22.01,168
2011,37,20.426369047619048,18.54,21.64,20.48,168,20.240535714285713,18.7,21.8,20.31,168,20.23827380952381,18.4,21.5,20.34,168,21.004761904761907,19.07,22.34,21.01,168
2011,38,NA,NA,NA,NA,125,18.643779527559055,17.89,19.51,18.53,127,18.581746031746032,17.92,19.86,18.56,126,18.883953488372093,18.09,19.55,18.9,129
2012,21,NA,NA,NA,NA,59,NA,NA,NA,NA,59,NA,NA,NA,NA,59,NA,NA,NA,NA,59
2012,22,19.053571428571427,17.24,21.3,19.02,168,17.596488095238094,15.82,19.66,17.96,168,16.31809523809524,11.16,19.04,17.27,168,19.49125,16.65,21.34,19.54,168
