year,week,coffin.mean,coffin.min,coffin.max,coffin.median,coffin.obs,fichter.mean,fichter.min,fichter.max,fichter.median,fichter.obs,newbury.mean,newbury.min,newbury.max,newbury.median,newbury.obs,midge.mean,midge.min,midge.max,midge.median,midge.obs
2012,23,17.12952380952381,15.98,18.69,17.08,168,16.55684523809524,15.18,17.72,16.45,168,16.55035714285714,13.33,18.88,16.31,168,17.13529761904762,14.91,19.06,16.97,168
2012,24,19.52845238095238,16.93,22.81,19.34,168,18.702857142857145,17.41,21.13,18.450000000000003,168,18.32970238095238,15.36,21.16,18.15,168,19.52077380952381,17.61,21.01,19.71,168
2012,25,21.287857142857142,19.83,23.14,21.13,168,20.593988095238096,17.88,23.64,20.225,168,20.608333333333334,15.68,24.72,21.409999999999997,168,22.289880952380955,20.03,24.89,22.255000000000003,168
2012,26,20.900238095238095,19.18,22.81,20.48,168,21.758690476190477,20.14,23.47,21.63,168,22.27077380952381,20.34,24.19,22.16,168,21.63791666666667,20.03,23.34,21.84,168
2012,27,21.92982142857143,20.48,23.14,21.97,168,22.733988095238097,21.63,24.16,22.63,168,23.492797619047618,22.16,24.54,23.51,168,23.001488095238095,21.84,24.38,23.01,168
2012,28,22.980595238095237,21.63,25.04,22.81,168,23.864345238095236,22.63,26.25,23.725,168,24.3775,22.99,26.11,24.19,168,24.17238095238095,22.51,26.28,23.86,168
2012,29,24.46309523809524,22.97,25.56,24.52,168,24.87047619047619,23.98,25.89,24.86,168,25.165178571428573,23.85,26.11,25.24,168,25.33922619047619,23.86,26.28,25.42,168
2012,30,23.691369047619048,22.63,25.21,23.66,168,23.673928571428572,22.63,25.72,23.3,168,23.571369047619047,22.33,25.07,23.33,168,24.468630952380952,23.17,26.46,24.38,168
2012,31,23.732321428571428,22.81,25.73,23.66,168,23.65452380952381,22.46,25.37,23.47,168,23.593809523809522,22.33,25.42,23.33,168,24.413630952380952,23.01,25.93,24.295,168
2012,32,24.731964285714287,23.48,25.91,24.69,168,24.33779761904762,23.13,25.55,24.42,168,24.17214285714286,22.83,25.76,24.02,168,25.236071428571428,24.38,26.46,25.24,168
2012,33,24.575059523809525,23.66,25.73,24.52,168,24.460833333333333,23.81,25.55,24.33,168,24.52577380952381,23.51,25.42,24.54,168,25.127916666666668,24.38,26.11,25.07,168
2012,34,23.911488095238095,22.97,25.38,23.83,168,23.986488095238094,23.3,25.03,23.98,168,24.249880952380952,23.51,25.42,24.19,168,24.5125,23.86,25.42,24.55,168
2012,35,23.234642857142855,21.97,25.04,23.225,168,23.15458333333333,22.13,24.86,23.13,168,23.27184523809524,22.16,24.54,23.16,168,23.953511904761903,22.84,25.42,23.86,168
2012,36,22.344345238095237,21.63,23.31,22.3,168,22.02267857142857,21.29,23.13,21.96,168,22.020119047619048,21.33,23.16,21.83,168,22.635833333333334,22.01,23.86,22.67,168
2012,37,20.920535714285712,19.83,22.3,20.81,168,20.666071428571428,19.5,22.13,20.549999999999997,168,20.5275,19.37,21.83,20.34,168,21.52732142857143,20.51,22.84,21.590000000000003,168
2012,38,19.256964285714286,18.21,20.32,19.34,168,19.048333333333332,17.88,20.79,19.02,168,18.881607142857142,17.75,21.16,19.04,168,19.755535714285713,18.57,21.51,19.71,168
2012,39,NA,NA,NA,NA,105,NA,NA,NA,NA,105,NA,NA,NA,NA,105,NA,NA,NA,NA,105
2013,21,NA,NA,NA,NA,0,NA,NA,NA,NA,104,NA,NA,NA,NA,104,NA,NA,NA,NA,104
2013,22,NA,NA,NA,NA,108,14.837738095238095,11.94,19.36,13.95,168,14.700059523809523,12.09,19.53,14.26,168,16.22404761904762,11.89,21.26,15.23,168
2013,23,16.75839285714286,14.41,18.38,16.62,168,16.353571428571428,14.89,17.91,16.32,168,16.357440476190476,12.25,18.72,16.47,168,17.388630952380954,15.62,20.6,17.21,168
2013,24,16.489464285714288,15.67,17.26,16.46,168,15.945357142857143,15.05,17.43,15.68,168,15.938690476190477,13.18,18.56,15.754999999999999,168,16.844940476190477,16.1,18.17,16.73,168
2013,25,18.009761904761906,16.62,20.01,17.9,168,18.754285714285714,16.63,22.15,18.56,168,19.643630952380953,16.95,23.33,19.775,168,19.366011904761905,17.21,22.59,19.14,168
2013,26,21.372440476190476,19.03,22.98,21.48,168,20.95940476190476,18.23,22.65,21.32,168,20.22755952380952,15.52,23.68,21.16,168,22.232261904761906,20.93,23.61,22.26,168
2013,27,23.407559523809525,21.81,25.39,23.14,168,23.58452380952381,19.52,25.92,24.095,168,23.730416666666667,17.27,26.64,24.72,168,24.867142857142856,22.09,26.92,25.43,168
2013,28,24.829047619047618,24.18,25.92,24.69,168,23.864642857142858,21.65,25.39,23.66,168,23.145,19.37,26.11,23.33,168,25.09934523809524,24.3,26.22,24.99,168
2013,29,25.51892857142857,23.66,26.09,25.57,168,25.987142857142857,24.7,27.33,26.09,168,26.793511904761907,24.19,28.62,26.99,168,26.409940476190478,24.64,27.81,26.57,168
2013,30,23.824940476190477,22.64,25.22,23.66,168,23.720059523809525,22.82,25.22,23.66,168,23.545357142857142,22.16,24.72,23.51,168,23.928690476190475,22.76,25.17,23.78,168
2013,31,23.107916666666668,21.98,24.18,23.14,168,23.051488095238096,21.65,24.18,23.15,168,23.293214285714285,21.99,24.72,23.33,168,23.770833333333332,22.43,24.47,23.95,168
2013,32,22.122083333333332,21.31,22.98,22.14,168,22.003809523809522,21.32,22.82,21.98,168,22.069940476190474,21.49,23.33,21.99,168,22.65511904761905,21.93,23.27,22.59,168
2013,33,21.269345238095237,20.49,21.98,21.14,168,21.454940476190476,20.66,22.15,21.48,168,21.832916666666666,20.83,22.83,21.83,168,21.80982142857143,21.09,22.93,21.76,168
2013,34,21.751666666666665,20.98,22.81,21.81,168,22.341964285714287,21.32,23.66,22.32,168,23.103630952380954,21.66,24.54,23.16,168,22.611964285714286,21.59,24.13,22.59,168
2013,35,22.73047619047619,21.64,24.52,22.64,168,22.731547619047618,21.82,24.36,22.65,168,22.671011904761905,21.49,24.37,22.66,168,22.940416666666668,22.09,24.13,23.27,168
2013,36,21.393333333333334,19.36,23.14,21.395,168,21.188869047619047,19.36,22.82,21.15,168,21.228511904761906,19.37,22.66,21.33,168,21.759107142857143,19.95,23.27,21.76,168
2013,37,19.653988095238095,18.54,20.66,19.68,168,19.819166666666668,18.23,21.65,19.68,168,19.98297619047619,18.23,22.49,19.86,168,20.477083333333333,18.98,21.93,20.11,168
2013,38,NA,NA,NA,NA,33,NA,NA,NA,NA,33,NA,NA,NA,NA,33,18.70875,17.53,19.79,18.82,168
2013,39,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,33
2014,22,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,15.684651162790699,13.28,18.17,15.47,129
2014,23,17.964496124031008,15.04,20.66,17.9,129,17.585271317829456,15.53,20.82,16.79,129,17.66031007751938,13.95,21.16,17.27,129,18.377916666666668,16.58,21.26,18.01,168
2014,24,18.184345238095236,16.78,20.01,18.06,168,17.56172619047619,16,19.85,17.27,168,16.69107142857143,13.18,21.66,16.71,168,18.24732142857143,17.37,21.76,18.17,168
2014,25,18.834940476190475,15.99,21.48,18.71,168,19.226309523809523,18.39,20.82,19.04,168,19.318630952380953,17.43,20.83,19.37,168,19.58154761904762,18.33,20.93,19.47,168
2014,26,20.981488095238095,18.87,23.66,20.98,168,21.032916666666665,18.88,24.01,20.66,168,20.168095238095237,16.95,22.99,20.18,168,21.91154761904762,19.63,25.34,21.26,168
2014,27,21.937916666666666,19.19,25.39,21.725,168,22.364166666666666,20.99,24.36,22.48,168,21.55857142857143,18.72,23.85,21.66,168,22.970178571428573,20.93,25.52,22.59,168
2014,28,22.795119047619046,21.48,24.35,22.81,168,22.776071428571427,21.48,24.36,22.65,168,22.036369047619047,19.37,23.68,22.33,168,23.710833333333333,22.26,25.52,23.61,168
2014,29,23.540357142857143,22.48,24.87,23.49,168,23.29934523809524,22.65,24.88,23.15,168,23.221607142857142,21.66,25.07,23.16,168,24.14220238095238,23.27,25.69,24.13,168
2014,30,23.343630952380952,21.31,24.18,23.32,168,23.728571428571428,22.48,25.39,23.66,168,22.924880952380953,19.69,25.24,23.68,168,24.335535714285715,22.93,26.22,24.13,168
2014,31,23.014821428571427,22.14,24.18,22.98,168,22.916428571428572,22.32,24.01,22.82,168,22.63547619047619,21.83,24.19,22.49,168,23.441190476190478,22.43,24.64,23.44,168
2014,32,23.148809523809522,22.14,25.04,23.14,168,23.096488095238094,22.32,24.53,23.15,168,23.236488095238094,22.33,24.54,23.16,168,23.46904761904762,22.59,24.64,23.27,168
2014,33,21.480238095238096,20.33,23.32,21.31,168,21.119047619047617,20.17,23.15,20.99,168,20.48970238095238,18.23,22.49,20.67,168,21.851130952380952,20.93,23.61,21.76,168
2014,34,21.4425,18.71,23.14,21.48,168,20.968869047619048,19.85,23.32,20.82,168,20.613333333333333,17.75,23.33,20.5,168,21.116607142857145,20.43,22.93,21.09,168
2014,35,21.63154761904762,20.49,22.64,21.64,168,21.930297619047618,21.15,23.32,21.82,168,22.181964285714283,20.99,23.68,22.16,168,22.23565476190476,21.09,23.61,22.09,168
2014,36,22.281666666666666,21.31,23.66,22.31,168,22.329642857142858,21.32,24.01,22.15,168,22.138869047619046,20.99,22.99,22.16,168,23.15220238095238,21.93,24.47,23.27,168
2014,37,20.06642857142857,18.22,22.48,19.84,168,19.63261904761905,18.07,21.48,19.52,168,19.434940476190476,17.75,21.33,19.04,168,20.116190476190475,18.66,21.93,19.79,168
2014,38,NA,NA,NA,NA,10,NA,NA,NA,NA,11,17.701607142857142,16.47,19.04,17.509999999999998,168,18.046726190476193,17.05,19.31,17.85,168
2014,39,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,33,NA,NA,NA,NA,33
2015,23,16.923939393939396,15.83,18.06,16.78,132,16.006969696969698,14.89,18.23,15.84,132,15.107954545454545,13.49,17.91,15.04,132,17.118484848484847,15.98,18.86,17.09,132
2015,24,18.53595238095238,15.83,20.33,18.71,168,18.237559523809523,17.11,20.01,18.07,168,18.145654761904762,14.57,20.67,18.07,168,18.865714285714287,17.89,20.16,18.69,168
2015,25,19.595357142857143,18.38,21.14,19.68,168,19.763333333333332,18.39,21.65,19.765,168,19.65779761904762,17.75,21.33,19.69,168,20.341369047619047,18.69,21.63,20.32,168
2015,26,20.411607142857143,19.36,22.48,20.33,168,20.331785714285715,19.04,21.98,20.33,168,19.21113095238095,14.89,21.99,19.86,168,20.65357142857143,19.51,21.97,20.64,168
2015,27,20.65595238095238,19.52,22.31,20.49,168,20.77059523809524,19.36,22.65,20.66,168,20.49922619047619,16.95,22.66,20.67,168,21.34404761904762,19.99,22.97,21.13,168
2015,28,22.663452380952382,21.31,24.52,22.48,168,22.284583333333334,21.15,24.36,22.15,168,22.117083333333333,21.16,23.68,21.99,168,23.25577380952381,22.13,24.52,23.31,168
2015,29,22.977619047619047,22.31,24.35,22.98,168,22.89327380952381,21.48,25.22,22.65,168,22.921011904761905,21.49,24.54,22.575,168,23.773035714285715,22.3,25.21,23.66,168
2015,30,23.387083333333333,22.31,24.87,23.14,168,23.218333333333334,22.65,25.05,23.15,168,23.49440476190476,22.33,25.93,23.51,168,23.661488095238095,22.81,25.91,23.66,168
2015,31,23.91845238095238,23.32,25.22,23.83,168,24.334464285714287,23.49,25.74,24.18,168,24.50761904761905,23.51,25.76,24.54,168,25.134166666666665,24.34,25.91,25.125,168
2015,32,23.321428571428573,22.64,24.35,23.32,168,23.380416666666665,22.65,24.88,23.32,168,23.64934523809524,22.66,24.54,23.68,168,23.703869047619047,23.14,24.69,23.66,168
2015,33,23.615952380952383,22.31,25.92,23.49,168,24.044761904761906,22.65,26.79,23.83,168,24.34547619047619,22.99,26.11,24.19,168,24.465892857142858,22.97,26.61,24.17,168
2015,34,24.796607142857145,23.83,25.74,24.69,168,23.915416666666665,23.15,25.39,23.83,168,23.611130952380954,22.66,24.19,23.68,168,24.911607142857143,24,26.26,24.87,168
2015,35,23.299761904761905,22.48,24.35,23.32,168,23.171190476190475,22.48,24.36,23.15,168,23.646130952380954,22.83,24.72,23.595,168,23.868928571428572,23.31,24.69,23.83,168
2015,36,23.64672619047619,22.81,24.69,23.66,168,24.06797619047619,23.32,25.39,24.01,168,24.22357142857143,23.16,25.24,24.19,168,24.116666666666667,22.97,25.56,24.17,168
2015,37,22.563928571428573,21.14,24,22.64,168,22.550238095238093,20.99,24.7,22.564999999999998,168,22.378095238095238,19.21,24.19,22.49,168,22.944345238095238,21.47,25.04,22.63,168
2015,38,21.29827380952381,19.84,22.48,21.31,168,21.38422619047619,20.01,24.01,21.48,168,21.32297619047619,20.02,23.33,21.16,168,21.98922619047619,20.48,23.48,22.3,168
2015,39,NA,NA,NA,NA,9,NA,NA,NA,NA,9,NA,NA,NA,NA,9,NA,NA,NA,NA,9
2016,22,NA,NA,NA,NA,0,NA,NA,NA,NA,54,NA,NA,NA,NA,54,NA,NA,NA,NA,54
2016,23,19.01214285714286,11.47,21.48,19.6,154,18.10982142857143,14.89,20.17,18.23,168,17.23113095238095,11.63,19.53,18.07,168,19.88577380952381,17.73,21.97,20.16,168
2016,24,15.380297619047619,13.18,17.9,15.36,168,16.549464285714286,15.37,17.43,16.549999999999997,168,16.91315476190476,15.68,19.37,16.95,168,16.199166666666667,15.03,17.57,16.13,168
2016,25,18.576071428571428,16.78,20.33,18.71,168,19.142083333333332,17.27,21.65,19.2,168,19.379166666666666,16.63,21.16,19.69,168,19.827738095238097,15.82,22.63,20.48,168
2016,26,21.58375,19.03,23.32,21.81,168,20.92059523809524,19.36,22.15,20.99,168,20.654880952380953,17.43,22.83,20.67,168,22.406607142857144,20.32,24,22.81,168
2016,27,21.973928571428573,18.71,23.83,21.98,168,22.022559523809523,20.66,23.66,21.82,168,22.351011904761904,20.83,25.24,22.16,168,22.91934523809524,21.8,24.87,22.81,168
2016,28,22.103869047619046,20.98,23.66,21.98,168,21.667142857142856,19.85,24.53,21.82,168,21.152738095238096,19.21,23.16,21.16,168,22.881369047619046,21.47,24.52,22.81,168
2016,29,23.15220238095238,22.31,24.18,23.14,168,23.097261904761904,21.32,24.36,23.15,168,23.449940476190477,21.49,24.37,23.51,168,24.243035714285714,23.14,25.21,24.34,168
2016,30,23.399285714285714,22.48,24.35,23.32,168,23.87672619047619,22.82,25.39,23.83,168,24.483392857142857,23.16,26.11,24.37,168,24.469761904761906,23.66,25.56,24.34,168
2016,31,24.11559523809524,22.98,25.22,24,168,24.23625,23.32,25.22,24.36,168,24.45440476190476,23.16,26.29,24.37,168,24.272321428571427,23.14,25.56,24.17,168
2016,32,23.87,23.14,24.87,23.83,168,24.1475,23.32,25.57,24.01,168,24.43470238095238,23.51,25.76,24.37,168,25.048214285714288,24.17,26.08,24.87,168
2016,33,24.065595238095238,22.98,24.87,24.18,168,24.184166666666666,22.98,25.74,24.18,168,24.45922619047619,22.99,26.46,24.37,168,25.008928571428573,23.66,26.43,25.04,168
2016,34,23.516488095238095,22.14,25.04,23.49,168,23.34767857142857,22.32,24.7,23.32,168,23.335714285714285,21.99,25.07,23.244999999999997,168,23.842440476190475,22.81,24.69,23.83,168
2016,35,23.097619047619048,22.31,24.87,22.98,168,23.172261904761903,22.65,24.18,23.15,168,23.287857142857142,22.49,24.89,23.16,168,23.788809523809523,23.14,24.52,23.83,168
2016,36,22.63345238095238,21.81,23.83,22.64,168,22.38922619047619,21.82,23.15,22.32,168,22.403392857142855,21.66,23.33,22.33,168,22.55690476190476,21.8,23.48,22.47,168
2016,37,22.046904761904763,20.66,23.14,22.14,168,22.03107142857143,20.82,23.32,22.15,168,22.117797619047618,20.99,23.68,22.16,168,22.523214285714285,21.47,24,22.47,168
2016,38,21.084642857142857,20.33,22.14,21.14,168,21.23095238095238,20.66,22.65,21.15,168,21.313988095238095,20.67,22.83,21.16,168,21.6575,21.13,22.47,21.47,168
2016,39,19.869097744360904,18.71,21.48,19.68,133,19.844511278195487,18.72,21.82,19.68,133,19.603684210526314,18.39,21.33,19.37,133,20.189699248120302,18.86,22.3,19.83,133
