time,Year,dayofyr,Mean(GloeoDensity)
1,2008,180,0
2,2008,181,0.035
3,2008,182,0.41
4,2008,183,0.785
5,2008,184,10.745
6,2008,185,3.954
7,2008,186,2.179
8,2008,187,0.601
9,2008,188,0.538
10,2008,189,0.891
11,2008,190,2.525
12,2008,191,4.548
13,2008,192,4.124
14,2008,193,4.35
15,2008,194,3.876
16,2008,195,2.08
17,2008,196,0.637
18,2008,197,0.615
19,2008,198,1.259
20,2008,199,0.538
21,2008,200,1.938
22,2008,201,1.493
23,2008,202,1.061
24,2008,203,0.615
25,2008,204,0.509
26,2008,205,0.092
27,2008,206,0.248
28,2008,207,0.241
29,2008,208,1.089
30,2008,209,0.778
31,2008,210,0.898
32,2008,211,1.16
33,2008,212,1.698
34,2008,213,0.99
35,2008,214,0.332
36,2008,215,0.396
37,2008,216,0.17
38,2008,217,0.113
39,2008,218,0.163
40,2008,219,0.127
41,2008,220,0.113
42,2008,221,0.099
43,2008,222,0.085
44,2008,223,0.042
45,2008,224,0.028
46,2008,225,0.035
47,2008,226,0.057
48,2008,227,0.163
49,2008,228,0.057
50,2008,229,0.113
51,2008,230,0.057
52,2008,231,0.057
53,2008,232,0.212
54,2008,233,0.198
55,2008,234,0.198
56,2008,235,0.12
57,2008,236,0.241
58,2008,237,0.057
59,2008,238,0.12
60,2008,239,0.064
61,2008,240,0.071
62,2008,241,0.064
63,2008,242,0.064
64,2008,243,0.156
65,2008,244,0.042
66,2008,245,0.269
67,2008,246,0.368
68,2008,247,0.269
69,2008,248,0.283
70,2008,249,0.057
71,2008,250,0.014
72,2008,251,0.028
73,2008,252,0.042
74,2008,253,0
75,2008,254,0.028
76,2008,255,0.071
77,2008,256,0.014
78,2008,257,0.042
79,2008,258,0.042
80,2008,259,0.226
81,2008,260,0.071
82,2008,261,0.042
83,2008,262,0.071
84,2008,263,0
85,2008,264,0.085
86,2008,265,0
87,2008,266,0
88,2008,267,0.057
89,2008,268,0.042
90,2008,269,0
91,2008,270,0
92,2008,271,0
93,2008,272,0
94,2008,273,0
95,2008,274,0
96,2008,275,0
97,2008,276,0
98,2008,277,0
99,2008,278,0
100,2008,279,0
101,2008,280,0
102,2009,180,0
103,2009,181,0
104,2009,182,0
105,2009,183,0.007073604
106,2009,184,0.021220812
107,2009,185,0.10610406
108,2009,186,0.021220812
109,2009,187,0.021220812
110,2009,188,0.014147208
111,2009,189,0.021220812
112,2009,190,0.049515228
113,2009,191,0.042441624
114,2009,192,0.056588832
115,2009,193,0.077809644
116,2009,194,0.028294416
117,2009,195,0.03536802
118,2009,196,0.03536802
119,2009,197,0.07073604
120,2009,198,0.028294416
121,2009,199,0.03536802
122,2009,200,0.290017765
123,2009,201,0.325385786
124,2009,202,0.03536802
125,2009,203,0.183913705
126,2009,204,0.120251269
127,2009,205,0.099030456
128,2009,206,0.148545685
129,2009,207,0.247576141
130,2009,208,0.113177665
131,2009,209,0.290017765
132,2009,210,0.50929949
133,2009,211,0.417342638
134,2009,212,0.304164973
135,2009,213,0.339532994
136,2009,214,0.190987309
137,2009,215,0.113177665
138,2009,216,0.148545685
139,2009,217,0.424416242
140,2009,218,0.445637054
141,2009,219,0.481005074
142,2009,220,0.346606598
143,2009,221,0.282944161
144,2009,222,0.141472081
145,2009,223,0.693213195
146,2009,224,0.389048222
147,2009,225,0.10610406
148,2009,226,0.353680202
149,2009,227,0.643697967
150,2009,228,0.431489846
151,2009,229,1.15653426
152,2009,230,1.881578673
153,2009,231,3.91170303
154,2009,232,0.700286799
155,2009,233,0.190987309
156,2009,234,0.374901014
157,2009,235,0.282944161
158,2009,236,0.148545685
159,2009,237,0.445637054
160,2009,238,0.339532994
161,2009,239,0.424416242
162,2009,240,0.905421316
163,2009,241,0.183913705
164,2009,242,0.261723349
165,2009,243,0.318312181
166,2009,244,0.290017765
167,2009,245,0.261723349
168,2009,246,0.120251269
169,2009,247,0.148545685
170,2009,248,0.198060913
171,2009,249,0.042441624
172,2009,250,0.021220812
173,2009,251,0.091956852
174,2009,252,0.063662436
175,2009,253,0.03536802
176,2009,254,0
177,2009,255,0
178,2009,256,0.028294416
179,2009,257,0.042441624
180,2009,258,0.024757614
181,2009,259,0.007073604
182,2009,260,0.007073604
183,2009,261,0.007073604
184,2009,262,0.014147208
185,2009,263,0.099030456
186,2009,264,0.261723349
187,2009,265,0.10610406
188,2009,266,0.113177665
189,2009,267,0.47393147
190,2009,268,2.433319788
191,2009,269,4.392708105
192,2009,270,0.792243652
193,2009,271,0.325385786
194,2009,272,0.233428933
195,2009,273,0.537593907
196,2009,274,0.268796953
197,2009,275,0.190987309
198,2009,276,0.233428933
199,2009,277,0.091956852
200,2009,278,0.169766497
201,2009,279,0
202,2009,280,0
203,2010,180,0.99
204,2010,181,0.403
205,2010,182,0.41
206,2010,183,0.46
207,2010,184,0.516
208,2010,185,0.976
209,2010,186,0.934
210,2010,187,0.198
211,2010,188,0.446
212,2010,189,0.177
213,2010,190,0.58
214,2010,191,0.955
215,2010,192,0.566
216,2010,193,0.934
217,2010,194,1.167
218,2010,195,0.729
219,2010,196,0.332
220,2010,197,0.672
221,2010,198,0.941
222,2010,199,0.424
223,2010,200,1.203
224,2010,201,0.736
225,2010,202,1.386
226,2010,203,1.026
227,2010,204,1.584
228,2010,205,1.464
229,2010,206,2.469
230,2010,207,1.485
231,2010,208,1.45
232,2010,209,1.132
233,2010,210,2.03
234,2010,211,1.089
235,2010,212,0.722
236,2010,213,0.679
237,2010,214,1.174
238,2010,215,1.676
239,2010,216,2.638
240,2010,217,5.97
241,2010,218,3.947
242,2010,219,4.57
243,2010,220,10.207
244,2010,221,6.083
245,2010,222,7.611
246,2010,223,0.912
247,2010,224,3.417
248,2010,225,1.712
249,2010,226,1.974
250,2010,227,3.374
251,2010,228,1.302
252,2010,229,5.581
253,2010,230,13.065
254,2010,231,6.713
255,2010,232,4.52
256,2010,233,32.241
257,2010,234,4.287
258,2010,235,0.92
259,2010,236,2.603
260,2010,237,0.262
261,2010,238,1.436
262,2010,239,3.367
263,2010,240,9.337
264,2010,241,1.542
265,2010,242,0.141
266,2010,243,0.106
267,2010,244,0.219
268,2010,245,0.241
269,2010,246,1.132
270,2010,247,0.941
271,2010,248,0.552
272,2010,249,0.318
273,2010,250,0.184
274,2010,251,0.934
275,2010,252,0.212
276,2010,253,0.134
277,2010,254,0.028
278,2010,255,0.021
279,2010,256,0.014
280,2010,257,0
281,2010,258,0.007
282,2010,259,0.0035
283,2010,260,0
284,2010,261,0.007
285,2010,262,0.05
286,2010,263,0
287,2010,264,0.042
288,2010,265,0.021
289,2010,266,0.042
290,2010,267,0.007
291,2010,268,0.021
292,2010,269,0.205
293,2010,270,0.014
294,2010,271,0
295,2010,272,0
296,2010,273,0
297,2010,274,0
298,2010,275,0
299,2010,276,0
300,2010,277,0.007
301,2010,278,0
302,2010,279,0
303,2010,280,0
304,2011,180,0.01
305,2011,181,0
306,2011,182,0.01
307,2011,183,0.05
308,2011,184,0.01
309,2011,185,0.01
310,2011,186,0.01
311,2011,187,0
312,2011,188,0.01
313,2011,189,0.01
314,2011,190,0.01
315,2011,191,0.01
316,2011,192,0.05
317,2011,193,0.1
318,2011,194,0.03
319,2011,195,0.07
320,2011,196,0.01
321,2011,197,0.08
322,2011,198,0.06
323,2011,199,0.06
324,2011,200,0.15
325,2011,201,0.01
326,2011,202,0.08
327,2011,203,0.01
328,2011,204,0.04
329,2011,205,0
330,2011,206,0.25
331,2011,207,0.06
332,2011,208,0.03
333,2011,209,0.04
334,2011,210,0.05
335,2011,211,0.14
336,2011,212,0.11
337,2011,213,0.09
338,2011,214,0.11
339,2011,215,0.16
340,2011,216,0.12
341,2011,217,0.42
342,2011,218,0.16
343,2011,219,0.18
344,2011,220,0.42
345,2011,221,0.37
346,2011,222,0.47
347,2011,223,0.13
348,2011,224,0.08
349,2011,225,0.17
350,2011,226,0.52
351,2011,227,0.3
352,2011,228,0.85
353,2011,229,0.78
354,2011,230,0.4
355,2011,231,0.11
356,2011,232,3.41
357,2011,233,2.21
358,2011,234,0.99
359,2011,235,1.45
360,2011,236,0.86
361,2011,237,1.04
362,2011,238,1.87
363,2011,239,0.31
364,2011,240,0.37
365,2011,241,0.71
366,2011,242,1.91
367,2011,243,0.93
368,2011,244,0.4
369,2011,245,0.69
370,2011,246,0.23
371,2011,247,0.48
372,2011,248,0.78
373,2011,249,1.14
374,2011,250,2.41
375,2011,251,0.98
376,2011,252,0.74
377,2011,253,0.28
378,2011,254,0.16
379,2011,255,0.08
380,2011,256,0.07
381,2011,257,0.11
382,2011,258,0
383,2011,259,0.04
384,2011,260,0.01
385,2011,261,0.01
386,2011,262,0.02
387,2011,263,0.02
388,2011,264,0.01
389,2011,265,0
390,2011,266,0.01
391,2011,267,0.01
392,2011,268,0.01
393,2011,269,0
394,2011,270,0.02
395,2011,271,0
396,2011,272,0
397,2011,273,0
398,2011,274,0
399,2011,275,0.01
400,2011,276,0.01
401,2011,277,0
402,2011,278,0
403,2011,279,0
404,2011,280,0
405,2012,180,0.049515228
406,2012,181,0.10610406
407,2012,182,0.056588832
408,2012,183,0.03536802
409,2012,184,0.007073604
410,2012,185,0.028294416
411,2012,186,0.014147208
412,2012,187,0.028294416
413,2012,188,0.148545685
414,2012,189,0.049515228
415,2012,190,0.099030456
416,2012,191,0.014147208
417,2012,192,0.056588832
418,2012,193,0.042441624
419,2012,194,0.148545685
420,2012,195,0.212208121
421,2012,196,0.099030456
422,2012,197,0.049515228
423,2012,198,0.113177665
424,2012,199,0.127324873
425,2012,200,0.10610406
426,2012,201,0.120251269
427,2012,202,0.099030456
428,2012,203,0.084883248
429,2012,204,0.077809644
430,2012,205,0.205134517
431,2012,206,0.176840101
432,2012,207,0.127324873
433,2012,208,0.162692893
434,2012,209,0.127324873
435,2012,210,0.141472081
436,2012,211,0.141472081
437,2012,212,0.169766497
438,2012,213,0.219281725
439,2012,214,0.141472081
440,2012,215,0.304164973
441,2012,216,1.662296948
442,2012,217,1.103482229
443,2012,218,0.50929949
444,2012,219,0.183913705
445,2012,220,0.707360403
446,2012,221,1.082261417
447,2012,222,0.311238577
448,2012,223,0.212208121
449,2012,224,0.226355329
450,2012,225,0.169766497
451,2012,226,0.360753806
452,2012,227,0.778096444
453,2012,228,0.664918779
454,2012,229,0.190987309
455,2012,230,0.282944161
456,2012,231,0.120251269
457,2012,232,0.346606598
458,2012,233,0.226355329
459,2012,234,0.297091369
460,2012,235,0.183913705
461,2012,236,0.339532994
462,2012,237,0.629550759
463,2012,238,0.169766497
464,2012,239,0.339532994
465,2012,240,0.381974618
466,2012,241,0.275870557
467,2012,242,0.297091369
468,2012,243,0.353680202
469,2012,244,0.134398477
470,2012,245,0.572961927
471,2012,246,0.219281725
472,2012,247,0.141472081
473,2012,248,0.063662436
474,2012,249,0.120251269
475,2012,250,0.275870557
476,2012,251,0.145008883
477,2012,252,0.014147208
478,2012,253,0.07073604
479,2012,254,0.056588832
480,2012,255,0.084883248
481,2012,256,0.113177665
482,2012,257,0.311238577
483,2012,258,0.396121826
484,2012,259,0.141472081
485,2012,260,0.389048222
486,2012,261,1.513751263
487,2012,262,0.424416242
488,2012,263,0.07073604
489,2012,264,0.091956852
490,2012,265,0.176840101
491,2012,266,0.007073604
492,2012,267,0.10610406
493,2012,268,0.099030456
494,2012,269,0.120251269
495,2012,270,0.08842005
496,2012,271,0.056588832
497,2012,272,0.049515228
498,2012,273,0.042441624
499,2012,274,0.042441624
500,2012,275,0.014147208
501,2012,276,0.084883248
502,2012,277,0.134398477
503,2012,278,0
504,2012,279,0
505,2012,280,0
506,2013,180,0.084883248
507,2013,181,0.063662436
508,2013,182,0.042441624
509,2013,183,0.028294416
510,2013,184,0.042441624
511,2013,185,0.099030456
512,2013,186,0.254649745
513,2013,187,0.873590098
514,2013,188,1.492530451
515,2013,189,0.459784262
516,2013,190,0.247576141
517,2013,191,1.004451773
518,2013,192,0.077809644
519,2013,193,0.205134517
520,2013,194,0.007073604
521,2013,195,0.028294416
522,2013,196,0.07073604
523,2013,197,0.028294416
524,2013,198,0.091956852
525,2013,199,0.120251269
526,2013,200,0.10610406
527,2013,201,0.049515228
528,2013,202,0.297091369
529,2013,203,0.10610406
530,2013,204,0.028294416
531,2013,205,0.021220812
532,2013,206,0
533,2013,207,0.183913705
534,2013,208,0.155619289
535,2013,209,0.056588832
536,2013,210,0.141472081
537,2013,211,0.537593907
538,2013,212,0.169766497
539,2013,213,0.113177665
540,2013,214,0.219281725
541,2013,215,0.33245939
542,2013,216,0.530520302
543,2013,217,0.410269034
544,2013,218,0.608329947
545,2013,219,1.980609129
546,2013,220,0.028294416
547,2013,221,0.778096444
548,2013,222,0.134398477
549,2013,223,0.558814719
550,2013,224,0.601256343
551,2013,225,1.414720807
552,2013,226,0.671992383
553,2013,227,0.431489846
554,2013,228,0.785170048
555,2013,229,1.343984766
556,2013,230,1.068114209
557,2013,231,0.339532994
558,2013,232,1.308616746
559,2013,233,1.301543142
560,2013,234,2.850662425
561,2013,235,2.985060902
562,2013,236,2.298921311
563,2013,237,2.52527664
564,2013,238,1.457162431
565,2013,239,1.846210653
566,2013,240,10.31685148
567,2013,241,1.301543142
568,2013,242,0.537593907
569,2013,243,5.673030435
570,2013,244,2.52527664
571,2013,245,2.751631969
572,2013,246,1.28032233
573,2013,247,0.969083753
574,2013,248,2.765779177
575,2013,249,2.001829941
576,2013,250,2.129154814
577,2013,251,0.523446698
578,2013,252,0.558814719
579,2013,253,0.813464464
580,2013,254,4.24416242
581,2013,255,19.09873089
582,2013,256,76.91129665
583,2013,257,2.6313807
584,2013,258,1.733032988
585,2013,259,3.197269023
586,2013,260,2.143302022
587,2013,261,27.75682223
588,2013,262,5.092994904
589,2013,263,1.443015223
590,2013,264,0.233428933
591,2013,265,0.10610406
592,2013,266,0.537593907
593,2013,267,0.282944161
594,2013,268,0.389048222
595,2013,269,0.155619289
596,2013,270,0.339532994
597,2013,271,0.063662436
598,2013,272,0.049515228
599,2013,273,0.07073604
600,2013,274,0.205134517
601,2013,275,0.063662436
602,2013,276,0.275870557
603,2013,277,0.120251269
604,2013,278,0
605,2013,279,0
606,2013,280,0
607,2014,180,0.262411348
608,2014,181,2.053191489
609,2014,182,1.631205674
610,2014,183,2.170212766
611,2014,184,1.546099291
612,2014,185,0.460992908
613,2014,186,0.985815603
614,2014,187,1.453900709
615,2014,188,1.340425532
616,2014,189,1.744680851
617,2014,190,1.085106383
618,2014,191,0.680851064
619,2014,192,1.546099291
620,2014,193,3.70212766
621,2014,194,1.716312057
622,2014,195,1.929078014
623,2014,196,1.014184397
624,2014,197,0.85106383
625,2014,198,1
626,2014,199,1.283687943
627,2014,200,0.517730496
628,2014,201,0.382978723
629,2014,202,0.90070922
630,2014,203,2.567375887
631,2014,204,2.723404255
632,2014,205,0.992907801
633,2014,206,0.971631206
634,2014,207,0.886524823
635,2014,208,0.609929078
636,2014,209,0.695035461
637,2014,210,1.021276596
638,2014,211,0.70212766
639,2014,212,0.496453901
640,2014,213,2.893617021
641,2014,214,0.695035461
642,2014,215,1.517730496
643,2014,216,2.141843972
644,2014,217,2.113475177
645,2014,218,1.141843972
646,2014,219,0.390070922
647,2014,220,0.439716312
648,2014,221,0.219858156
649,2014,222,0.14893617
650,2014,223,1.021276596
651,2014,224,0.14893617
652,2014,225,0.446808511
653,2014,226,0.496453901
654,2014,227,0.921985816
655,2014,228,1.120567376
656,2014,229,0.907801418
657,2014,230,0.65248227
658,2014,231,0.780141844
659,2014,232,0.234042553
660,2014,233,0.276595745
661,2014,234,0.517730496
662,2014,235,0.304964539
663,2014,236,0.333333333
664,2014,237,0.539007092
665,2014,238,0.156028369
666,2014,239,3.85106383
667,2014,240,1.617021277
668,2014,241,0.921985816
669,2014,242,1.75177305
670,2014,243,0.914893617
671,2014,244,0.411347518
672,2014,245,1.333333333
673,2014,246,2.475177305
674,2014,247,0.609929078
675,2014,248,0.290780142
676,2014,249,1.319148936
677,2014,250,0.737588652
678,2014,251,0.560283688
679,2014,252,0.127659574
680,2014,253,0.205673759
681,2014,254,0.283687943
682,2014,255,0.127659574
683,2014,256,0.361702128
684,2014,257,0.382978723
685,2014,258,0.574468085
686,2014,259,2.567375887
687,2014,260,1.645390071
688,2014,261,0.312056738
689,2014,262,0.177304965
690,2014,263,0.269503546
691,2014,264,0.226950355
692,2014,265,0.092198582
693,2014,266,0.560283688
694,2014,267,0.134751773
695,2014,268,0.255319149
696,2014,269,0.028368794
697,2014,270,0.361702128
698,2014,271,0.382978723
699,2014,272,0.042553191
700,2014,273,0.028368794
701,2014,274,0
702,2014,275,0.007092199
703,2014,276,0.014184397
704,2014,277,0.007092199
705,2014,278,0.063829787
706,2014,279,0.035460993
707,2014,280,0
